gcode,gname,week_end_date,week_end_year,total_weekly_sales,weekly_purchase_tax_rate_mean,weekly_invoice_tax_rate_mean
026436,低钙腹膜透析液(乳酸盐-G1.5%),2026-01-04 00:00:00,2026,24616.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-12-28 00:00:00,2025,45138.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-12-21 00:00:00,2025,29424.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-12-14 00:00:00,2025,35264.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-12-07 00:00:00,2025,33384.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-11-30 00:00:00,2025,35565.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-11-23 00:00:00,2025,35114.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-11-16 00:00:00,2025,33840.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-11-09 00:00:00,2025,31447.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-11-02 00:00:00,2025,26178.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-10-26 00:00:00,2025,39224.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-10-19 00:00:00,2025,33808.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-10-12 00:00:00,2025,27171.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-10-05 00:00:00,2025,10613.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-09-28 00:00:00,2025,60296.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-09-21 00:00:00,2025,36600.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-09-14 00:00:00,2025,33384.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-09-07 00:00:00,2025,32632.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-08-31 00:00:00,2025,39017.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-08-24 00:00:00,2025,31100.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-08-17 00:00:00,2025,35025.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-08-10 00:00:00,2025,33371.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-08-03 00:00:00,2025,28085.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-07-27 00:00:00,2025,36773.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-07-20 00:00:00,2025,33207.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-07-13 00:00:00,2025,39210.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-07-06 00:00:00,2025,27170.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-06-29 00:00:00,2025,39234.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-06-22 00:00:00,2025,32962.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-06-15 00:00:00,2025,34078.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-06-08 00:00:00,2025,26800.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-06-01 00:00:00,2025,37377.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-05-25 00:00:00,2025,32858.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-05-18 00:00:00,2025,35007.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-05-11 00:00:00,2025,31132.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-05-04 00:00:00,2025,17452.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-04-27 00:00:00,2025,46528.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-04-20 00:00:00,2025,30435.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-04-13 00:00:00,2025,36294.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-04-06 00:00:00,2025,18712.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-03-30 00:00:00,2025,36864.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-03-23 00:00:00,2025,35988.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-03-16 00:00:00,2025,37194.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-03-09 00:00:00,2025,28788.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-03-02 00:00:00,2025,38004.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-02-23 00:00:00,2025,36698.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-02-16 00:00:00,2025,28905.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-02-09 00:00:00,2025,15387.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-02-02 00:00:00,2025,200.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-01-26 00:00:00,2025,45929.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-01-19 00:00:00,2025,55532.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-01-12 00:00:00,2025,42820.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2025-01-05 00:00:00,2025,29923.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-12-29 00:00:00,2024,42764.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-12-22 00:00:00,2024,45096.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-12-15 00:00:00,2024,36191.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-12-08 00:00:00,2024,32096.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-12-01 00:00:00,2024,35859.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-11-24 00:00:00,2024,41489.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-11-17 00:00:00,2024,31255.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-11-10 00:00:00,2024,34278.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-11-03 00:00:00,2024,33616.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-10-27 00:00:00,2024,38612.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-10-20 00:00:00,2024,31420.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-10-13 00:00:00,2024,42886.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-10-06 00:00:00,2024,4110.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-09-29 00:00:00,2024,59014.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-09-22 00:00:00,2024,25954.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-09-15 00:00:00,2024,42946.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-09-08 00:00:00,2024,39062.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-09-01 00:00:00,2024,32776.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-08-25 00:00:00,2024,34504.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-08-18 00:00:00,2024,39492.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-08-11 00:00:00,2024,34776.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-08-04 00:00:00,2024,29506.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-07-28 00:00:00,2024,37922.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-07-21 00:00:00,2024,32788.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-07-14 00:00:00,2024,39393.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-07-07 00:00:00,2024,39182.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-06-30 00:00:00,2024,37220.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-06-23 00:00:00,2024,34275.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-06-16 00:00:00,2024,37988.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-06-09 00:00:00,2024,37326.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-06-02 00:00:00,2024,36477.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-05-26 00:00:00,2024,35305.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-05-19 00:00:00,2024,29737.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-05-12 00:00:00,2024,38945.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-05-05 00:00:00,2024,13830.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-04-28 00:00:00,2024,49107.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-04-21 00:00:00,2024,35085.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-04-14 00:00:00,2024,19714.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-04-07 00:00:00,2024,38456.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-03-31 00:00:00,2024,38187.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-03-24 00:00:00,2024,24191.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-03-17 00:00:00,2024,29000.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-03-10 00:00:00,2024,32617.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-03-03 00:00:00,2024,29896.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-02-25 00:00:00,2024,26206.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-02-18 00:00:00,2024,6754.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-02-11 00:00:00,2024,11328.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-02-04 00:00:00,2024,54471.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-01-28 00:00:00,2024,46093.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-01-21 00:00:00,2024,46428.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-01-14 00:00:00,2024,39898.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2024-01-07 00:00:00,2024,25350.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-12-31 00:00:00,2023,36790.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-12-24 00:00:00,2023,30559.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-12-17 00:00:00,2023,40186.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-12-10 00:00:00,2023,34799.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-12-03 00:00:00,2023,30436.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-11-26 00:00:00,2023,38078.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-11-19 00:00:00,2023,33539.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-11-12 00:00:00,2023,37551.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-11-05 00:00:00,2023,25607.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-10-29 00:00:00,2023,35897.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-10-22 00:00:00,2023,34820.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-10-15 00:00:00,2023,31746.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-10-08 00:00:00,2023,13882.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-10-01 00:00:00,2023,36498.000000,0.130000000000,0.126167400881
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-09-24 00:00:00,2023,40310.000000,0.130000000000,0.125853658537
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-09-17 00:00:00,2023,36491.000000,0.130000000000,0.124977375566
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-09-10 00:00:00,2023,44460.000000,0.130000000000,0.126506024096
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-09-03 00:00:00,2023,22963.000000,0.130000000000,0.125178571429
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-08-27 00:00:00,2023,36362.000000,0.130000000000,0.123720930233
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-08-20 00:00:00,2023,27542.000000,0.130000000000,0.126701570681
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-08-13 00:00:00,2023,34374.000000,0.130000000000,0.125674418605
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-08-06 00:00:00,2023,32544.000000,0.130000000000,0.126808510638
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-07-30 00:00:00,2023,33966.000000,0.130000000000,0.126617647059
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-07-23 00:00:00,2023,32700.000000,0.130000000000,0.699441860465
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-07-16 00:00:00,2023,31482.000000,0.130000000000,0.129690721649
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-07-09 00:00:00,2023,36637.000000,0.130000000000,0.126331877729
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-07-02 00:00:00,2023,26840.000000,0.130000000000,0.126379310345
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-06-25 00:00:00,2023,31594.000000,0.130000000000,0.126153846154
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-06-18 00:00:00,2023,33690.000000,0.130000000000,0.126250000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-06-11 00:00:00,2023,40368.000000,0.130000000000,0.124230769231
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-06-04 00:00:00,2023,25400.000000,0.130000000000,0.125875000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-05-28 00:00:00,2023,35962.000000,0.130000000000,0.123253588517
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-05-21 00:00:00,2023,28084.000000,0.130000000000,0.126865671642
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-05-14 00:00:00,2023,33407.000000,0.130000000000,0.125772727273
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-05-07 00:00:00,2023,24518.000000,0.130000000000,0.129754098361
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-04-30 00:00:00,2023,48021.000000,0.130000000000,0.129873949580
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-04-23 00:00:00,2023,31990.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-04-16 00:00:00,2023,38191.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-04-09 00:00:00,2023,28264.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-04-02 00:00:00,2023,29866.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-03-26 00:00:00,2023,25724.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-03-19 00:00:00,2023,36478.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-03-12 00:00:00,2023,32177.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-03-05 00:00:00,2023,25372.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-02-26 00:00:00,2023,27139.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-02-19 00:00:00,2023,31647.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-02-12 00:00:00,2023,33746.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-02-05 00:00:00,2023,17001.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-01-29 00:00:00,2023,5454.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-01-22 00:00:00,2023,17682.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-01-15 00:00:00,2023,52281.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-01-08 00:00:00,2023,50575.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2023-01-01 00:00:00,2023,39227.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2022-12-25 00:00:00,2022,40312.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2022-12-18 00:00:00,2022,39098.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2022-12-11 00:00:00,2022,38465.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2022-12-04 00:00:00,2022,28958.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2022-11-27 00:00:00,2022,34462.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2022-11-20 00:00:00,2022,36208.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2022-11-13 00:00:00,2022,30354.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2022-11-06 00:00:00,2022,32842.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2022-10-30 00:00:00,2022,34550.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2022-10-23 00:00:00,2022,37276.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2022-10-16 00:00:00,2022,28936.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2022-10-09 00:00:00,2022,11722.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2022-10-02 00:00:00,2022,40872.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2022-09-25 00:00:00,2022,38817.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2022-09-18 00:00:00,2022,32914.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2022-09-11 00:00:00,2022,39109.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2022-09-04 00:00:00,2022,26432.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2022-08-28 00:00:00,2022,31739.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2022-08-21 00:00:00,2022,30223.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2022-08-14 00:00:00,2022,35060.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2022-08-07 00:00:00,2022,36824.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2022-07-31 00:00:00,2022,28142.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2022-07-24 00:00:00,2022,31850.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2022-07-17 00:00:00,2022,33499.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2022-07-10 00:00:00,2022,30929.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2022-07-03 00:00:00,2022,30779.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2022-06-26 00:00:00,2022,37646.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2022-06-19 00:00:00,2022,33472.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2022-06-12 00:00:00,2022,33968.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2022-06-05 00:00:00,2022,24956.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2022-05-29 00:00:00,2022,31887.000000,0.130000000000,0.130000000000
026436,低钙腹膜透析液(乳酸盐-G1.5%),2022-05-22 00:00:00,2022,35127.000000,0.130000000000,0.130000000000
